trans_date_trans_time,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud
2019-05-12 04:49:40,fraud_Torp-Labadie,gas_transport,12.34,M,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,33.361891,-79.058897,1
2020-03-12 03:34:44,fraud_Effertz LLC,entertainment,2.77,F,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,44.168481,-123.238114,0
2019-12-01 13:31:05,fraud_Erdman-Ebert,personal_care,66.34,M,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,29.791907,-99.391542,0
2019-09-09 18:22:26,fraud_Pacocha-Bauch,shopping_pos,9.71,M,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,26.979295,-99.9517,0
2019-08-09 20:19:56,fraud_Larkin Ltd,kids_pets,48.47,M,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,36.00635,-93.772881,0
2019-11-10 15:14:20,fraud_Medhurst Inc,home,63.32,M,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,38.238002,-78.57432299999999,0
2019-09-30 13:04:59,fraud_Hoppe-Parisian,kids_pets,48.9,M,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,45.399463,-84.029606,0
2019-06-30 20:31:29,"fraud_Torp, Muller and Borer",health_fitness,63.13,M,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,34.583864,-86.930454,0
2020-05-25 05:14:10,fraud_Bogisich Inc,grocery_pos,55.94,M,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,41.310613,-84.8263,0
2019-11-08 04:28:24,"fraud_Rowe, Batz and Goodwin",grocery_pos,194.8,F,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,29.363891,-91.00112,0
2019-10-17 03:13:32,fraud_Kris-Weimann,misc_net,930.15,M,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,30.043957,-98.690117,1
2019-04-21 23:38:06,fraud_Ziemann-Waters,health_fitness,39.57,F,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,49.429652,-117.965915,0
2020-01-26 18:13:41,fraud_Frami Group,entertainment,73.55,M,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,44.586111,-85.386782,0
2019-10-05 04:36:10,fraud_Sporer Inc,gas_transport,54.96,F,Stittville,NY,13469,43.2229,-75.2899,847,Systems analyst,1996-01-11,43.129837,-75.4821,0
2020-03-31 22:16:39,fraud_Dooley-Thompson,misc_net,648.73,M,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,1966-09-19,39.543841,-120.372066,1
2019-09-01 15:01:30,"fraud_Streich, Rolfson and Wilderman",kids_pets,13.46,F,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,45.244207,-92.89345,0
2019-02-12 23:01:38,"fraud_Yost, Block and Koepp",misc_pos,8.37,F,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1996-01-10,37.526133,-88.543347,1
2019-09-27 20:52:58,fraud_Padberg-Rogahn,entertainment,67.39,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,43.315487,-74.408824,0
2020-04-07 02:15:03,"fraud_Bernhard, Grant and Langworth",shopping_pos,932.45,F,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,29.352887,-94.920829,1
2019-10-02 11:17:48,"fraud_Rohan, White and Aufderhar",misc_net,2.46,F,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,40.611719,-110.28433400000002,0
2020-04-01 17:14:01,fraud_Medhurst PLC,shopping_net,7.83,F,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,31.394073,-95.892562,0
2020-05-25 01:28:30,fraud_Heller-Abshire,grocery_net,87.89,F,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,38.800958,-95.034499,0
2019-07-21 12:41:49,"fraud_Wiza, Schaden and Stark",misc_pos,6.15,M,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,30.054958000000003,-99.393872,0
2019-12-17 21:47:46,fraud_Windler LLC,kids_pets,68.41,M,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,41.489882,-73.337539,0
2019-06-07 18:36:27,"fraud_Roberts, Ryan and Smith",personal_care,20.27,M,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,38.277893,-80.03142199999999,0
2020-02-21 23:49:42,fraud_Dooley Inc,shopping_pos,795.17,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,23.745841,-81.24355600000001,1
2019-12-30 23:40:41,fraud_Schmidt and Sons,shopping_net,1115.07,M,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,43.850309,-108.44898899999998,1
2019-07-22 18:39:03,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1.94,F,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,39.369104,-80.23329,0
2019-12-24 23:35:57,fraud_Zboncak LLC,food_dining,39.38,F,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,40.662249,-86.914323,0
2019-09-19 14:14:00,fraud_Jast and Sons,food_dining,61.1,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,28.951505,-95.463701,0
2019-12-18 10:34:58,fraud_Heidenreich PLC,grocery_pos,70.44,M,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,41.807145,-74.398352,0
2019-12-09 21:31:11,fraud_Ziemann-Waters,health_fitness,27.67,M,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,39.833333,-114.884218,0
2019-06-01 05:21:33,fraud_Huel-Langworth,misc_net,7.95,M,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,35.497657000000004,-106.499671,0
2019-06-25 13:15:18,fraud_Kemmer-Buckridge,misc_pos,115.29,M,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,45.034099,-94.079272,0
2019-12-20 00:43:02,"fraud_Terry, Johns and Bins",misc_pos,31.87,M,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,1990-08-13,47.345674,-86.354661,0
2019-06-04 01:50:14,fraud_Vandervort-Funk,grocery_pos,391.79,F,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,39.115023,-82.692762,1
2019-03-30 13:04:06,fraud_Wuckert-Goldner,home,78.35,M,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,43.554127,-109.041357,0
2020-02-27 20:19:47,fraud_Swift PLC,kids_pets,45.21,M,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,39.579205,-77.025225,0
2019-09-07 00:26:18,"fraud_Olson, Becker and Koch",gas_transport,9.66,F,Cassatt,SC,29032,34.3424,-80.5,4424,Lawyer,1961-07-31,34.570761,-81.21487900000001,1
2020-05-26 05:46:29,"fraud_Stroman, Hudson and Erdman",gas_transport,60.44,M,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,28.512672,-98.192757,0
2019-07-04 23:06:58,"fraud_McDermott, Osinski and Morar",home,22.1,M,Brainard,NE,68626,41.1832,-96.9882,614,Associate Professor,1967-06-20,41.149838,-97.782798,0
2019-05-28 15:08:07,fraud_Mayert Group,shopping_pos,6.96,M,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,35.517525,-106.903981,0
2020-01-01 18:21:03,fraud_Fritsch and Sons,health_fitness,126.96,F,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,45.219194,-123.306578,0
2019-10-01 13:28:25,"fraud_Ledner, Hartmann and Feest",health_fitness,75.74,M,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,1990-08-13,45.624774,-86.821252,0
2019-12-01 21:28:44,fraud_Spencer-Runolfsson,misc_pos,339.91,M,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,2000-08-28,41.327289,-73.960561,0
2020-06-09 12:43:22,fraud_McKenzie-Huels,food_dining,30.6,F,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",1967-04-09,28.334094,-97.248136,0
2019-03-08 16:46:48,fraud_Pacocha-Bauch,shopping_pos,338.81,F,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,33.516345,-90.960758,0
2019-04-04 00:12:24,fraud_Koepp-Witting,grocery_pos,295.47,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,30.136772,-95.81008,1
2019-12-12 03:58:52,fraud_Auer-Mosciski,grocery_pos,280.61,F,Lithopolis,OH,43136,39.8013,-82.8125,460,"Lecturer, higher education",2004-06-19,39.767005,-83.720776,1
2020-06-10 19:19:53,fraud_Will Ltd,food_dining,2.99,F,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,38.778051,-78.36863100000001,0
2019-01-13 11:45:54,"fraud_Bins, Balistreri and Beatty",shopping_pos,6.71,M,Springfield Gardens,NY,11413,40.6645,-73.7559,38912,Production manager,1961-11-07,39.808448,-73.20239000000001,0
2019-10-28 06:37:54,fraud_Schmitt Inc,gas_transport,74.61,F,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,40.46326,-81.879995,0
2019-12-05 01:57:25,"fraud_Schaefer, Maggio and Daugherty",gas_transport,73.53,F,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,38.765269,-77.247135,0
2019-03-30 07:17:26,fraud_Herman Inc,misc_pos,9.76,M,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,44.331381,-116.37211299999998,0
2020-03-25 02:54:59,fraud_Balistreri-Nader,misc_pos,5.34,M,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,43.574969,-74.870517,0
2019-11-19 14:17:13,fraud_Jast and Sons,food_dining,152.2,F,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,32.556197999999995,-96.983163,0
2019-09-16 15:54:37,fraud_Stiedemann Ltd,food_dining,59.63,M,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,45.515623,-90.676632,0
2019-12-07 14:21:07,fraud_Bartoletti and Sons,personal_care,2.7,F,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,35.567344,-87.831086,0
2019-11-27 03:14:43,fraud_Auer-Mosciski,grocery_pos,98.26,M,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,45.14816,-69.09263299999999,0
2019-08-04 08:49:03,fraud_Wolf Inc,grocery_pos,75.1,M,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,42.908076,-88.02614200000001,0
2020-05-11 23:09:19,fraud_McGlynn-Heathcote,misc_net,821.98,M,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1991-02-03,38.262584,-99.330776,1
2019-09-19 02:35:11,"fraud_Schmeler, Bashirian and Price",shopping_net,992.41,F,White Sulphur Springs,WV,24986,37.7827,-80.3129,5216,Community development worker,1993-10-05,36.848713,-79.351789,1
2020-01-20 01:52:50,"fraud_Connelly, Reichert and Fritsch",gas_transport,70.34,F,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,35.475678,-98.35639,0
2019-01-15 05:47:43,fraud_Stamm-Rodriguez,misc_pos,75.06,M,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,44.479014,-69.707264,0
2019-08-03 10:51:40,fraud_Gutmann-Upton,misc_pos,3.02,F,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,40.93827,-95.745748,0
2019-04-19 13:58:19,"fraud_Hagenes, Kohler and Hoppe",food_dining,94.19,F,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,39.412061,-76.25099300000001,0
2020-04-20 03:23:23,"fraud_Rohan, White and Aufderhar",misc_net,9.42,M,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,64.497699,-165.92653,0
2019-10-26 14:39:55,fraud_Stark-Koss,home,18.53,M,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,38.993951,-99.415314,0
2019-07-27 08:34:04,fraud_Bogisich-Homenick,misc_net,7.04,F,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,34.404681,-117.82363,0
2020-01-05 12:33:03,fraud_Goldner-Lemke,entertainment,49.7,F,Woods Cross,UT,84087,40.8874,-111.9027,13983,Insurance broker,1979-08-14,41.612175,-111.31834,0
2020-01-12 07:27:42,fraud_Pacocha-Bauch,shopping_pos,3.25,F,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,42.704869,-77.289399,0
2020-03-11 22:29:03,fraud_Kihn Inc,shopping_pos,9.85,M,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,32.909890000000004,-86.408847,0
2019-07-22 07:35:58,"fraud_Towne, Greenholt and Koepp",shopping_net,79.38,M,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,35.652881,-82.637043,0
2019-11-06 00:48:29,"fraud_Labadie, Treutel and Bode",shopping_net,3.12,F,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,45.320426,-98.840336,0
2019-06-06 10:07:45,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,83.5,F,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,30.865251,-81.58851800000001,0
2019-10-31 05:33:56,fraud_Kerluke PLC,misc_net,8.58,M,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,41.075352,-102.183885,0
2019-09-27 12:29:08,fraud_Waelchi Inc,kids_pets,50.35,M,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,35.753293,-97.66899,0
2019-07-25 17:27:39,fraud_Bode-Schuster,kids_pets,35.06,M,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,40.919249,-90.193595,0
2019-05-01 13:20:41,fraud_Boyer-Reichert,shopping_net,5.85,F,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,41.076084,-96.24147,0
2020-04-28 23:25:49,fraud_Schulist Ltd,food_dining,3.38,F,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,42.295408,-91.958801,0
2020-04-26 21:51:20,"fraud_Becker, Harris and Harvey",personal_care,128.12,F,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,37.416963,-122.786015,0
2019-11-14 17:07:17,fraud_Rau-Robel,kids_pets,129.59,M,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,40.639585,-95.293401,0
2019-10-04 13:56:12,fraud_Morissette LLC,entertainment,70.22,M,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,32.20731,-90.182339,0
2019-08-11 08:46:18,fraud_Reynolds-Schinner,misc_pos,3.89,F,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969-03-20,48.252876,-120.063556,0
2019-11-06 08:52:28,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,111.22,M,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,38.29638,-119.763642,0
2019-02-07 14:16:23,fraud_Stoltenberg-Beatty,shopping_pos,768.32,F,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,37.327369,-82.596918,1
2019-10-08 17:37:47,fraud_Schimmel-Olson,kids_pets,52.7,F,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,36.628794,-91.618792,0
2019-07-29 01:33:22,"fraud_Streich, Hansen and Veum",gas_transport,24.03,M,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,42.049983000000005,-77.83993199999999,1
2019-03-09 18:39:46,"fraud_Denesik, Powlowski and Pouros",home,71.15,F,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,43.605026,-75.109663,0
2019-04-16 04:52:27,"fraud_Osinski, Ledner and Leuschke",grocery_pos,84.66,F,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,39.449814,-88.361148,0
2019-10-29 21:08:18,"fraud_Metz, Russel and Metz",kids_pets,25.73,M,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1973-01-21,32.253832,-105.534428,0
2020-03-29 19:54:31,fraud_Bauch-Blanda,entertainment,33.29,F,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,34.6778,-112.133651,0
2020-05-25 03:05:58,"fraud_Lockman, West and Runte",grocery_pos,330.67,M,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,43.023711,-90.928545,1
2019-07-22 22:13:32,fraud_Price Inc,shopping_net,901.83,F,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,38.865131,-88.824731,1
2020-01-12 02:42:45,"fraud_Raynor, Reinger and Hagenes",gas_transport,69.67,M,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,38.249669,-87.5008,0
2019-05-02 22:16:48,fraud_O'Keefe-Hudson,grocery_pos,298.28,F,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,34.520154,-86.608127,1
2019-03-07 22:54:06,fraud_Towne LLC,misc_pos,5.98,F,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",1972-01-03,38.187467,-89.127835,0
2020-04-22 08:59:02,fraud_Heidenreich PLC,grocery_pos,211.75,F,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,36.786676,-78.87168299999999,0
2020-04-08 09:50:12,fraud_Emard Inc,gas_transport,37.29,M,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,40.321698,-85.62348100000001,0
2019-05-27 17:43:13,fraud_Collier LLC,home,39.2,M,Aurora,CO,80014,39.6662,-104.835,389246,"Scientist, marine",1969-12-12,39.545263,-105.57713400000002,0
2019-10-03 13:38:11,fraud_Erdman-Ebert,personal_care,54.69,F,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,1963-06-22,39.681955,-84.948187,1
2019-11-01 19:30:04,"fraud_Rippin, Kub and Mann",misc_net,49.71,F,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,42.294397,-103.714661,0
2020-03-17 11:51:15,fraud_Hintz-Bruen,grocery_net,56.41,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,24.630366,-81.078994,0
2019-01-26 14:22:49,fraud_Beier and Sons,home,84.86,M,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,47.943697,-93.751274,0
2019-02-18 08:51:29,fraud_Kuphal-Predovic,misc_net,11.69,F,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,34.105554999999995,-117.467284,0
2020-03-11 02:16:29,fraud_Jaskolski-Vandervort,misc_net,3.57,M,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,43.812315000000005,-86.470801,0
2020-04-17 22:30:17,fraud_Flatley-Durgan,misc_net,888.03,M,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,45.016372,-71.928242,1
2019-10-31 13:24:48,"fraud_Lubowitz, Terry and Stracke",personal_care,70.42,F,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,45.754344,-99.43084,0
2020-02-24 10:15:20,"fraud_Stroman, Hudson and Erdman",gas_transport,45.33,F,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,33.875033,-82.519305,0
2019-08-11 15:41:00,fraud_Goldner-Lemke,entertainment,8.9,M,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,29.288701,-89.947303,0
2019-11-24 13:57:57,fraud_Thiel PLC,misc_pos,6.9,F,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984-09-13,38.037057,-89.3726,0
2019-08-26 12:45:13,fraud_Klein Group,entertainment,9.69,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,34.243937,-78.531927,0
2020-04-02 05:49:04,fraud_Rau and Sons,grocery_pos,73.15,M,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,45.14168,-86.259757,0
2020-04-13 23:25:51,fraud_Kessler Inc,travel,6.1,M,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,38.784646,-120.02566000000002,0
2019-07-12 22:49:00,fraud_Schumm PLC,shopping_net,968.99,F,Morven,NC,28119,34.8511,-80.0025,2801,Regulatory affairs officer,1961-06-18,34.932355,-79.27700899999999,1
2019-05-19 04:59:16,fraud_Lockman Ltd,grocery_pos,114.84,M,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,43.137781,-75.592416,0
2020-03-30 23:57:26,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,983.79,M,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,41.421064,-103.976112,1
2019-11-09 09:45:27,"fraud_Goldner, Kovacek and Abbott",grocery_pos,77.78,M,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,36.794585,-84.443349,0
2020-03-17 23:39:48,"fraud_Becker, Harris and Harvey",personal_care,79.2,F,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,45.110921000000005,-87.00385899999999,0
2019-02-07 22:40:35,"fraud_Roberts, Ryan and Smith",personal_care,50.12,F,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,38.173432,-90.656565,1
2019-05-13 21:36:21,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,495.46,F,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,32.535034,-95.235155,0
2019-06-15 23:49:20,"fraud_Cormier, Stracke and Thiel",entertainment,33.97,M,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,33.643169,-100.560245,0
2019-08-16 20:51:05,"fraud_Ruecker, Beer and Collier",shopping_net,2.06,F,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,39.94093,-75.19125799999999,0
2019-04-18 07:51:28,fraud_Deckow-O'Conner,grocery_pos,57.1,M,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,40.903574,-73.744364,0
2019-03-27 09:17:56,"fraud_Greenholt, Jacobi and Gleason",gas_transport,88.71,M,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,38.790964,-77.535246,0
2019-11-06 21:57:35,"fraud_Yost, Schamberger and Windler",kids_pets,42.41,F,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,42.996913,-74.172353,0
2019-07-12 15:01:04,fraud_Upton PLC,entertainment,23.4,M,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,45.457033,-84.218873,0
2019-06-13 00:27:03,fraud_Padberg-Welch,grocery_pos,104.18,F,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,42.079646,-80.817859,0
2019-02-24 21:50:25,"fraud_Gottlieb, Considine and Schultz",shopping_net,173.23,M,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,40.503279,-82.16824799999999,0
2019-12-23 11:01:59,fraud_Doyle Ltd,grocery_pos,214.63,F,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,29.433823,-94.434483,0
2019-06-03 04:29:02,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,4.14,F,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,39.414643,-95.526595,0
